C8257561, 	Croger,        	 DE,    	 14220
C0940377,   	Alberto's Son's,       OR,       52298
C6023060,  	 Food Kitty,   	WY,   	60817
C9262745, Hole Foods, 	AZ,       73606
C5605383,     Privatz,        	 HI, 	48118
C1567976, Smith's,       MN,         07934
C9172260,       	Food Kitty,         MO,     85055
C3550882,       	W-Mart Supercenter,   MN,       02436
C4324472,       Croger,      	 PA,   10930
C3039812,       	Alberto's Son's,    	 NV,       17205
C7228045,   W-Mart Supercenter,    	 SC, 42794
C0284117,      	 Martino's,       SC,       	32050
C6635673,   	Croger,     AZ,       23292
C3878945,   Moss's,       OR,   30930
C8413509,     Hole Foods,   	AL,   	24045
C2590762,         U-Krop,   TN,   72411
C1426436,   Food Circle,   MA,      	 49843
C6562878,   Wigmann's,    	 FL, 03294
C4547026,        	 Hole Foods,       AL,       	09767
C3318671,    	 Smith's,       MO,        	 61635
C2472689,       Alberto's Son's,  	 PA,  	 01829
C0988014,       Ferris Teeter,       GA,     	71608
C9558154,       Croger,     OR,   72728
C3523111,     	Wigmann's,       IN,     	95532
C1383487, 	Hole Foods,   DC,         70586
C2306928,        	 Moss's,     	MN,       17767
C6236082,        	 W-Mart Supercenter,       SD,        	 89132
C0216054,   	Martino's,   MN,        	 32433
C2833634,      	 Moss's,     TN,        	 70245
C8922918,         Croger,     	DE, 	12450
C9037811,  	 Ferris Teeter,     GA,        	 10589
C2651245,        	 Super Food,         GA,   73445
C6851327,   Martino's,     IL,     38470
C2684851,       Privatz,       	DE, 	87522
C3814307,     Alberto's Son's, TN,       	44781
C2742660,   Food Circle,       TN,        	 38002
C6202335,        	 Moss's,    	 CA,     86616
C9509838,         Privatz,   	MO,    	 90964
C4368050,   	Wigmann's, PA, 	57222
C0676612,     Privatz,     	IL,    	 59068
C3398093,   	Hole Foods,        	 AK,     	84029
C6410550,     W-Mart Supercenter,     	DE,   55630
C4814518,   	Wigmann's,       VA,       22979
C7403532, Ferris Teeter,       	ND,     83874
C7359285,    	 Martino's,      	 AL,   	52954
C1577134,      	 Alberto's Son's,     MA,    	 61158
C3911230,       Hole Foods, MN, 31258
C8321837, 	Alberto's Son's,     	HI,   64645
C4634003,        	 Smith's,         MO,   	74782
C7739108,     Croger,       MO,        	 79596
C6984697, Ferris Teeter,    	 TN,       	25032
C6612376,   Privatz,    	 TN,       61554
C7113634,     	Croger,     	NC,        	 18298
C9566576,     Croger,   	IN,   44866
C9039492,   	Smith's,     CA,   66521
C3622080,        	 U-Krop,        	 MA,  	 57324
C7280966,         Privatz,   	NV,  	 89363
C3763545,       Privatz,  	 SD,    	 02964
C3958040,         Wigmann's, TX,     	67238
C5442004,     Alberto's Son's,       	VA, 	50466
C5206786,       Privatz,   GA,      	 11329
C0126338,     Food Circle,    	 WA,    	 46650
C2839029,       Food Circle,         FL,     	60128
C4838162,     Smith's,       SC,       62554
C4647390, 	U-Krop,        	 PA,       84033
C2242447,   	Alberto's Son's,         IN,  	 71183
C9502606,     U-Krop,      	 PA, 	33236
C9064882,     	Privatz,         HI,  	 75907
C5612622,     	Ferris Teeter,     	SC,         69086
C1762805,     Food Circle,       NC,     16420
C8327386,      	 Food Kitty,       	MA,         89597
C5207303,    	 W-Mart Supercenter,     MO,   	23971
C9624291,   Alberto's Son's,       SC,     17516
C7279027,    	 Smith's,        	 VA,    	 31649
C8133765,   Super Food,       TX, 	60079
C6915858, W-Mart Supercenter,     	MN,        	 31459
C2859561,  	 Smith's,         WY,  	 20885
C3471963,     Moss's,      	 IL,      	 23457
C0603451,    	 Alberto's Son's,   	DC,       46095
C1625839,   Croger,   SD,     33770
C6439029,     W-Mart Supercenter,   DC,    	 75640
C3031512,   	Super Food,         AL,   	16708
C4686363,   Wigmann's,       TN,  	 48737
C7877575, Alberto's Son's,       MN,         30052
C9546217,         Moss's,         CA,      	 35925
C4269475,   W-Mart Supercenter,   	WY,     	13963
C2707954,     U-Krop,         WA,    	 96458
C5411155,   Croger,       	NV,        	 41658
C0961413,   	Wigmann's,    	 CA,         04981
C4740947,   	Food Circle,  	 SC,     72459
C3922671,         W-Mart Supercenter,      	 OR,       	13090
C2574535,     Smith's,     MA,   82932
C7955310,     U-Krop, 	CA,   98949
C9859485,       Food Kitty,         IN,        	 32872
C9446038,        	 Privatz, 	IN,  	 84042
C4443313,         Wigmann's,     ND,     89009
C8094001, Croger,         FL,         86235
C3635457,     Wigmann's,     	FL,     	65811
C9758755,       	Alberto's Son's, CA,   14723
C4182595,       	Super Food,         DC,     36702
C4015784,     Croger,  	 IL,   36438
C1098210,    	 Moss's,       	CA,        	 66031
C0036957, W-Mart Supercenter,     SD,     	24940
C6292265,   	Alberto's Son's,     	FL,   69502
C6283881,        	 Food Kitty,      	 AL,   	39622
C8203515,   Privatz,       	AL,  	 33661
C4050648,    	 Ferris Teeter,        	 AK,   	09932
C6997131,  	 Martino's,     MN,     84705
C3955859,         Super Food,   SD,      	 61013
C6529611, W-Mart Supercenter,       DC,       	28920
C1801429,       Croger,       	TX,         58819
C4885366,     	Super Food,  	 MN,       	58336
C0784427,   	Food Circle,       WA,   	22013
C5071600,       U-Krop,     NV, 	77894
C4065953,  	 U-Krop,   	NV, 	74671
C7288493,       Hole Foods, 	FL,        	 49941
C9271385,       Martino's,       NC,   43948
C9001272, Moss's,    	 DE,     81819
C4279885,       Smith's,     AK,       	52918
C6298065, Hole Foods,   TX,   13648
C9065177,   Super Food,   TX,        	 60956
C3713008,   Smith's,       CA,   	25167
C9519294, 	Smith's, NC,     69009
C4405624,        	 W-Mart Supercenter,   IL,   44220
C5654072, 	Martino's,       MN, 46562
C8595667,     Super Food,     SC,        	 12321
C8730695,         Hole Foods,   WA,   56427
C2068742,         U-Krop,       	MN,  	 45113
C4012794,     Moss's,     	IL,         59941
C7606063,    	 Croger,      	 MA,        	 14780
C7564145, 	Croger,     	SD,         50431
C2613045,        	 Alberto's Son's,      	 WA,     60242
C7012193,   	Food Kitty,   AZ,       71253
C7088343,       Smith's,      	 NV,   	76544
C2109603,   W-Mart Supercenter, FL,       06117
C3752128,       Privatz,     	VA,       94417
C4041120,   Hole Foods,       AL,   36753
C8882055, Smith's,      	 IL,         78864
C6085192,   Croger,        	 TN,      	 40403
C3568890,    	 W-Mart Supercenter,    	 MS,     27445
C1021893,       Ferris Teeter,       NV,      	 95879
C0689200,     	Food Circle,     	WY, 69118
C8142172, Privatz, MS,   	12757
C9097353,  	 U-Krop,       TX, 24811
C7670220,   Alberto's Son's,       NV,   91765
C4014940,     	Hole Foods, AL,     	04240
C4826543,      	 Croger,    	 MN,      	 49811
C9914513,   U-Krop,       IN,     47340
C7673973, Martino's,   TN,    	 22324
C7361859,   Smith's, 	SC,     29330
C7428810,   Croger,       	MO,     11392
C1028244,       	Martino's,     AK,      	 80375
C3235170,     	W-Mart Supercenter,     DE,        	 74214
C9099114,     	Wigmann's,   SC,  	 82768
C8031665,    	 Martino's,       AK,        	 84778
C9431473,   Croger,   DC,     67230
C4655155,       Food Kitty,     HI,   	24462
C3010628,       U-Krop,     GA,     36443
C9214738,     Hole Foods,     IN,         27023
C9881547,    	 Smith's,      	 DC,     	79474
C9570516, 	Smith's,         OR,       	21283
C4144454,  	 Privatz,  	 ND,   27287
C7852964,        	 Alberto's Son's,         SD,   73851
C0163036,    	 Alberto's Son's,         FL,   81942
C2609247,     	Food Kitty, 	DE,     28169
C4987559,   	Hole Foods,  	 VA,     	26836
C8153046,      	 Smith's,  	 PA,   34367
C7072007,   Alberto's Son's,    	 IN,     	17242
C3868765,       Moss's,     TN,    	 18876
C6185291,        	 Super Food,     	MN,       09084
C9720193,         Hole Foods,   	OR,     	80293
C0744427,    	 Super Food, 	MA,       	43522
C9979779,       Super Food,       	OR,    	 79797
C7740779, 	Wigmann's,   DE,       16382
C2142323,     Alberto's Son's,     	TN, 78223
C8623287,     Super Food,      	 AZ,     04313
C3211348,    	 Croger,       MS,        	 75312
C4806564,  	 W-Mart Supercenter,      	 TX,     19766
C5967910,  	 Croger,       HI, 	05253
C1945276,    	 Martino's,     	CA,     88596
C0740264,      	 W-Mart Supercenter,         NV,       49410
C4836601,       Smith's,    	 AZ, 12302
C7317767,     Super Food,     ND,   56735
C2651514,    	 Croger,   MS,     80362
C5685229,     	Food Circle,       FL,     	61772
C3188996,       	U-Krop,   	WY,    	 18942
C5259343, Super Food,   	ND,   08790
C3028089,   Martino's,   SC,     94236
C6096646,   	Moss's,      	 OR,   00874
C7297575,     Alberto's Son's, SD,   02680
C1352571,    	 Wigmann's,       WY,      	 19483
C8787581,        	 Martino's,     TN,       	25131
C4845852,   	Privatz,       GA, 52532
C7495537,       	Food Kitty,     	AL,        	 52658
C2661504,   W-Mart Supercenter,     ND,       99321
C4916518,     Croger,     MS,         93768
C0729176,   	Wigmann's,        	 MO,       78526
C8763078,     Ferris Teeter,       HI,       	54304
C9802951,     U-Krop,   	NC,    	 98259
C2641543,   Ferris Teeter,       MA,     87360
C5552229,     Privatz,  	 VA,  	 51948
C7383594,    	 Alberto's Son's,       	CA, 	39844
C7070222,   Super Food,       	TX,       27653
C8624150,         Smith's,   	DC,   49279
C0521470,  	 Smith's,   WY,   53796
C2260304,        	 Food Kitty,   MN,      	 78393
C1813986,     Hole Foods,     	WA,     45555
C9651188, Alberto's Son's,   AZ,     14296
C9313463, W-Mart Supercenter,   SD,        	 77862
C7497761,    	 Food Kitty,   IL, 	84931
C8605164,         Ferris Teeter, WA,  	 18604
C4319697,   Croger,   	CA,    	 83939
C4968479,     	Super Food, AK,     33081
C8130584,     U-Krop, AK,       78991
C8699343,     Alberto's Son's,       OR,     	37322
C1005579,  	 Wigmann's,     MA,   82834
C8217053,    	 Moss's,   MO,        	 85084
C7206943,    	 Martino's,      	 TX, 73135
C1330059,   	Privatz, 	MS,     	03481
C1772790,         Hole Foods,    	 HI, 36339
C5637751,     Wigmann's, 	AK, 	15448
C5717280,       W-Mart Supercenter,   	AZ,     53474
C7601564,        	 Martino's,       IN,     95661
C0174717,     	Martino's,  	 FL,      	 34101
C7477527,    	 Wigmann's,   	DC,      	 39131
C0808621,   	Food Kitty,   	PA,       82532
C1938681,     Ferris Teeter,   HI,         66773
C8552028,     Ferris Teeter,     FL, 72815
C3361491,       U-Krop,     IN, 	78945
C6669324,   Privatz,        	 PA,   40035
C9631980,       Food Kitty,  	 DC,   09182
C8561876,     Hole Foods,   WY,  	 03957
C1090089,       U-Krop,      	 WY,       	20980
C8440607,     Croger,     OR,        	 71446
C9231076,       Croger,   PA,     35878
C8595570,  	 Privatz,       	TX,  	 81608
C2737595,   Super Food, 	CA,       49107
C0903580,         Super Food,   	MS,     74407
C6399448,  	 Food Kitty,       	AZ,        	 80359
C6614369,  	 U-Krop,  	 DE,       29617
C3804851,       	Food Circle,     DC,       31526
C0487852,   Ferris Teeter,  	 HI,       00116
C2382008,        	 Food Circle, IN,       	01797
C9663277,     Ferris Teeter,         HI, 05424
C5952365,   	Alberto's Son's, AK,       	59354
C5863647,   	Croger,      	 SC,        	 24158
C6584164,       Alberto's Son's,      	 AL,   25607
C0019671,  	 Moss's,   VA,      	 67654
C5072758,   	W-Mart Supercenter,    	 AK,     96008
C5734405,     	Ferris Teeter,         MS,         82939
C8242916,     Privatz,   IN,       73259
C1877391, 	Croger,   FL,   	58177
C9699963,   Martino's,   	NV,    	 06242
C5736985,    	 Smith's,        	 MN,    	 22831
C2968557,    	 U-Krop, 	IN,   61968
C2306194,      	 Food Kitty,  	 MA,       83255
C9843652,         Privatz,       IN,       77093
C6304564,   Smith's,       	NC,     	07148
C2311248,        	 Food Kitty,   SC,   	31533
C4317493,    	 Super Food,  	 VA,         39811
C6118953,       Smith's,        	 AK,   99085
C8963854,       Ferris Teeter,     CA, 27628
C9245963, 	Ferris Teeter,  	 NC,        	 40725
C3384605,     Smith's,     GA,         32818
C8462076,   Moss's,       AK,       94061
C0406014,  	 Martino's,       NV,       	34066
C0684787,     Privatz,  	 SD,       	19414
C6717885,     	Food Kitty,        	 OR,        	 03987
C3123208,   Food Circle,      	 AK,         92880
C0385654,   Alberto's Son's,     	WY,   	37139
C2234089,     Croger,       GA,     85177
C5320435,   Ferris Teeter,      	 NV,   	97127
C0909108,       Moss's,     	TX,     35966
C6424153,       	Alberto's Son's,     IL,     87681
C6919615,       Hole Foods,       	AZ,   03178
C8776222,       Super Food,     OR,  	 49509
C0777855, 	U-Krop,       	TN,    	 50040
C0569324,     	Croger, HI,       82836
C2876689,      	 W-Mart Supercenter, 	PA,       	42336
C5354309,       	U-Krop,        	 AZ,       12928
C3322016,    	 Hole Foods,     MN, 	85278
C0226004,   Wigmann's,      	 SD,     90661
C6426762,   Martino's,     	SD,     	22173
C8936686, 	Food Kitty,  	 SC,     	59870
C8848068,    	 Moss's,   ND,       04597
C9390183,       	U-Krop,       DE,   	72234
C8980520,     Food Circle,      	 MA,      	 62258
C7099010,     Privatz, 	DE,  	 75586
C0665628,         Privatz,     VA,    	 78164
C1909434,         Wigmann's,       SC,     	39156
C2914202,     Food Circle,     CA,     31795
C0147042,       	Hole Foods,     IN,       	16711
C6544808,     	Super Food,   	GA,     	22292
C4068724,        	 W-Mart Supercenter,     HI,      	 21615
C1905058,     U-Krop,     WY,       07448
C4308044,       Moss's,  	 SC,        	 74599
C4477156, Food Circle,   FL,     	39809
C2502519,  	 Wigmann's,       GA,      	 56285
C2426504,     	W-Mart Supercenter,     	NC,   78517
C2849855,      	 U-Krop,       	ND,     	83257
C6808329,         Super Food, 	IN,     46149
C3602409,       Smith's,         AK,       85632
C5783598,     	Alberto's Son's,    	 ND,    	 84266
C1593781,   Hole Foods,   	MN,       58610
C2193691,     Super Food,     HI,      	 04668
C5670282,      	 Hole Foods,       TN,  	 48102
C9833895,   	Smith's,     DE,        	 77936
C3418381,   	Croger,  	 VA,     08800
C2531439,         Privatz,   	VA,     24365
C0498218, 	Alberto's Son's,   ND,     	71748
C5178165,         Wigmann's,   	IN, 	00556
C7485284, U-Krop,  	 WY,         40411
C9546836,   Ferris Teeter, 	HI,         79778
C8749825,        	 Alberto's Son's, 	AK,   	50543
C6652446,       U-Krop,     	MA,       47538
C7250824,   Super Food,   	ND,     	37029
C0805987,    	 Martino's,       	GA,   	02491
C7519890,   U-Krop,     AK,       92898
C5028895,        	 Alberto's Son's,       FL,     	51516
C8389549,     Food Circle,   MA, 	69120
C5393701,      	 Privatz,      	 GA,   25330
C4845499,    	 Ferris Teeter,         MA, 	19408
C4472013,   	Super Food,     MS,  	 97785
C6411961,     Moss's,  	 MS,       	03728
C9923162,    	 Ferris Teeter,   AL, 34738
C8785636,     Ferris Teeter,     AZ,   17840
C7347621,       	Moss's,      	 MS,     	85142
C2873739,         U-Krop, 	DC,   	87146
C0485079,       Hole Foods,   	MO,    	 49153
C1398689,   Food Circle,     	WA,   	45193
C1392306,       Smith's,      	 MS,         85323
C8934761,       Martino's,   	GA,       81454
C2968863,   Privatz, MS, 	46686
C8259950,       Food Circle,     WA,         74070
C0355017,       Food Kitty,   MO,     66007
C8642601,        	 Privatz,      	 MN,         24660
C2204957,      	 Wigmann's,   AZ,       42579
C5439954,   	Croger,      	 AK,  	 60666
C9396547,  	 Privatz,    	 IL, 72438
C2409923,   U-Krop, 	AZ,        	 57534
C6524513,         Martino's,   	ND,     63168
C5664818,   Alberto's Son's, SD,   	57035
C7129285,    	 Croger,         MN,      	 04721
C9460315,   Martino's,        	 MS,     94489
C4165060,      	 Privatz,       SD,     26055
C8670702,    	 Food Circle,        	 VA, 97529
C7952599,     Croger, 	MO, 	59080
C1937234,      	 Food Circle,   WY, 	22973
C3803575,      	 Super Food,       DC,   98247
C2104333,    	 Food Circle, 	FL, 	63013
C6571228,  	 Martino's,       	AZ,   19883
C5499881,       	Wigmann's,     IN,     03560
C9387133,      	 Moss's,   	PA,  	 42195
C0325270,     	Martino's, HI,   05196
C6640058, 	Alberto's Son's,   NV, 88288
C4148516,   	Food Kitty,     MS,     30994
C5464637,        	 Super Food,  	 TX,   	98081
